,Date,Country,New_cases,New_deaths,New_recovered,Region
14863,2020-04-10,Kenya,5,0,10,Africa
14864,2020-04-10,Kosovo,66,2,22,Europe
14865,2020-04-10,Kuwait,83,0,12,Eastern Mediterranean
14866,2020-04-10,Kyrgyzstan,18,1,0,Europe
14867,2020-04-10,Laos,0,0,0,Western Pacific
14868,2020-04-10,Latvia,23,0,0,Europe
14869,2020-04-10,Lebanon,27,1,9,Eastern Mediterranean
14870,2020-04-10,Lesotho,0,0,0,Africa
14871,2020-04-10,Liberia,6,1,0,Africa
14872,2020-04-10,Libya,0,0,0,Eastern Mediterranean
14873,2020-04-10,Liechtenstein,1,0,4,Europe
14874,2020-04-10,Lithuania,44,6,46,Europe
14875,2020-04-10,Luxembourg,108,2,0,Europe
14876,2020-04-10,Madagascar,0,0,0,Africa
14877,2020-04-10,Malawi,1,0,0,Africa
14878,2020-04-10,Malaysia,118,3,222,Western Pacific
14879,2020-04-10,Maldives,0,0,0,South-East Asia
14880,2020-04-10,Mali,13,0,0,Africa
14881,2020-04-10,Malta,13,0,0,Europe
14882,2020-04-10,Mauritania,0,0,0,Africa
14883,2020-04-10,Mauritius,4,2,0,Africa
14884,2020-04-10,Mexico,403,39,0,Americas
14885,2020-04-10,Moldova,149,0,6,Europe
14886,2020-04-10,Monaco,6,0,0,Europe
14887,2020-04-10,Mongolia,0,0,0,Western Pacific
14888,2020-04-10,Montenegro,3,0,0,Europe
14889,2020-04-10,Morocco,74,10,13,Eastern Mediterranean
14890,2020-04-10,Mozambique,3,0,0,Africa
14891,2020-04-10,Namibia,0,0,0,Africa
14892,2020-04-10,Nepal,0,0,0,South-East Asia
14893,2020-04-10,Netherlands,1346,117,9,Europe
14894,2020-04-10,New Zealand,44,1,56,Western Pacific
14895,2020-04-10,Nicaragua,0,0,0,Americas
14896,2020-04-10,Niger,28,0,1,Africa
14897,2020-04-10,Nigeria,17,0,7,Africa
14898,2020-04-10,North Macedonia,48,2,4,Europe
14899,2020-04-10,Norway,103,5,0,Europe
14900,2020-04-10,Oman,27,0,0,Eastern Mediterranean
14901,2020-04-10,Pakistan,316,20,35,Eastern Mediterranean
14902,2020-04-10,Panama,224,3,0,Americas
14903,2020-04-10,Papua New Guinea,0,0,0,Western Pacific
14904,2020-04-10,Paraguay,5,1,0,Americas
14905,2020-04-10,Peru,641,31,131,Americas
14906,2020-04-10,Philippines,119,18,16,Western Pacific
14907,2020-04-10,Poland,380,7,34,Europe
14908,2020-04-10,Portugal,1516,26,28,Europe
14909,2020-04-10,Qatar,136,0,21,Eastern Mediterranean
14910,2020-04-10,Romania,265,22,82,Europe
14911,2020-04-10,Russia,1786,18,97,Europe
14912,2020-04-10,Rwanda,8,0,0,Africa
14913,2020-04-10,Saint Kitts and Nevis,1,0,0,Americas
14914,2020-04-10,Saint Lucia,1,0,0,Americas
14915,2020-04-10,Saint Vincent and the Grenadines,0,0,0,Americas
14916,2020-04-10,San Marino,11,0,1,Europe
14917,2020-04-10,Sao Tome and Principe,0,0,0,Africa
14918,2020-04-10,Saudi Arabia,364,3,19,Eastern Mediterranean
14919,2020-04-10,Senegal,15,0,14,Africa
14920,2020-04-10,Serbia,238,5,0,Europe
14921,2020-04-10,Seychelles,0,0,0,Africa
14922,2020-04-10,Sierra Leone,1,0,0,Africa
14923,2020-04-10,Singapore,198,1,32,Western Pacific
14924,2020-04-10,Slovakia,14,0,0,Europe
14925,2020-04-10,Slovenia,36,2,9,Europe
14926,2020-04-10,Somalia,9,0,0,Eastern Mediterranean
14927,2020-04-10,South Africa,69,6,315,Africa
14928,2020-04-10,South Korea,27,4,144,Western Pacific
14929,2020-04-10,South Sudan,1,0,0,Africa
14930,2020-04-10,Spain,5051,634,3503,Europe
14931,2020-04-10,Sri Lanka,0,0,5,South-East Asia
14932,2020-04-10,Sudan,2,0,0,Eastern Mediterranean
14933,2020-04-10,Suriname,0,0,0,Americas
14934,2020-04-10,Sweden,544,77,0,Europe
14935,2020-04-10,Switzerland,500,54,500,Europe
14936,2020-04-10,Syria,0,0,0,Eastern Mediterranean
14937,2020-04-10,Taiwan*,2,1,24,Western Pacific
14938,2020-04-10,Tajikistan,0,0,0,Europe
14939,2020-04-10,Tanzania,7,2,0,Africa
14940,2020-04-10,Thailand,50,1,73,South-East Asia
14941,2020-04-10,Timor-Leste,1,0,0,South-East Asia
14942,2020-04-10,Togo,3,0,1,Africa
14943,2020-04-10,Trinidad and Tobago,0,0,0,Americas
14944,2020-04-10,Tunisia,28,0,0,Eastern Mediterranean
14945,2020-04-10,Turkey,4747,98,281,Europe
14946,2020-04-10,US,33501,2093,3380,Americas
14947,2020-04-10,Uganda,0,0,0,Africa
14948,2020-04-10,Ukraine,311,12,16,Europe
14949,2020-04-10,United Arab Emirates,370,2,150,Eastern Mediterranean
14950,2020-04-10,United Kingdom,4367,1153,229,Europe
14951,2020-04-10,Uruguay,21,0,8,Americas
14952,2020-04-10,Uzbekistan,42,0,4,Europe
14953,2020-04-10,Venezuela,0,0,0,Americas
14954,2020-04-10,Vietnam,2,0,16,Western Pacific
14955,2020-04-10,West Bank and Gaza,4,1,1,Eastern Mediterranean
14956,2020-04-10,Western Sahara,0,0,0,Africa
14957,2020-04-10,Yemen,1,0,0,Eastern Mediterranean
14958,2020-04-10,Zambia,1,1,1,Africa
14959,2020-04-10,Zimbabwe,2,0,0,Africa
14960,2020-04-11,Afghanistan,34,3,0,Eastern Mediterranean
14961,2020-04-11,Albania,17,0,15,Europe
14962,2020-04-11,Algeria,64,19,55,Africa
14963,2020-04-11,Andorra,0,0,0,Europe
14964,2020-04-11,Angola,0,0,2,Africa
14965,2020-04-11,Antigua and Barbuda,2,0,0,Americas
14966,2020-04-11,Argentina,0,1,65,Americas
14967,2020-04-11,Armenia,30,1,24,Europe
14968,2020-04-11,Australia,88,3,13,Western Pacific
14969,2020-04-11,Austria,251,18,540,Europe
14970,2020-04-11,Azerbaijan,67,1,41,Europe
14971,2020-04-11,Bahamas,4,0,0,Americas
14972,2020-04-11,Bahrain,115,0,16,Eastern Mediterranean
14973,2020-04-11,Bangladesh,58,3,3,South-East Asia
14974,2020-04-11,Barbados,1,0,0,Americas
14975,2020-04-11,Belarus,245,4,3,Europe
14976,2020-04-11,Belgium,1351,327,418,Europe
14977,2020-04-11,Belize,3,0,0,Americas
14978,2020-04-11,Benin,0,0,0,Africa
14979,2020-04-11,Bhutan,0,0,0,South-East Asia
14980,2020-04-11,Bolivia,7,1,0,Americas
14981,2020-04-11,Bosnia and Herzegovina,45,1,10,Europe
14982,2020-04-11,Botswana,0,0,0,Africa
14983,2020-04-11,Brazil,1089,67,0,Americas
14984,2020-04-11,Brunei,0,0,5,Western Pacific
14985,2020-04-11,Bulgaria,26,3,8,Europe
14986,2020-04-11,Burkina Faso,41,3,9,Africa
14987,2020-04-11,Burma,11,0,0,South-East Asia
14988,2020-04-11,Burundi,2,0,0,Africa
14989,2020-04-11,Cabo Verde,1,0,0,Africa
14990,2020-04-11,Cambodia,1,0,3,Western Pacific
14991,2020-04-11,Cameroon,0,0,0,Africa
14992,2020-04-11,Canada,1257,97,0,Americas
14993,2020-04-11,Central African Republic,0,0,0,Africa
14994,2020-04-11,Chad,0,0,0,Africa
14995,2020-04-11,Chile,671,8,293,Americas
14996,2020-04-11,China,73,3,86,Western Pacific
14997,2020-04-11,Colombia,236,20,17,Americas
14998,2020-04-11,Comoros,0,0,0,Africa
14999,2020-04-11,Congo (Brazzaville),0,0,0,Africa
15000,2020-04-11,Congo (Kinshasa),8,0,3,Africa
15001,2020-04-11,Costa Rica,19,0,7,Americas
15002,2020-04-11,Cote d'Ivoire,89,1,6,Africa
15003,2020-04-11,Croatia,39,0,92,Europe
15004,2020-04-11,Cuba,56,1,26,Americas
15005,2020-04-11,Cyprus,21,0,3,Europe
15006,2020-04-11,Czechia,99,10,65,Europe
15007,2020-04-11,Denmark,177,13,182,Europe
15008,2020-04-11,Djibouti,37,1,0,Eastern Mediterranean
15009,2020-04-11,Dominica,0,0,0,Americas
15010,2020-04-11,Dominican Republic,139,9,10,Americas
15011,2020-04-11,Ecuador,96,18,43,Americas
15012,2020-04-11,Egypt,145,11,42,Eastern Mediterranean
15013,2020-04-11,El Salvador,1,0,4,Americas
15014,2020-04-11,Equatorial Guinea,0,0,0,Africa
15015,2020-04-11,Eritrea,0,0,0,Africa
15016,2020-04-11,Estonia,46,0,0,Europe
15017,2020-04-11,Eswatini,0,0,0,Africa
15018,2020-04-11,Ethiopia,4,0,6,Africa
15019,2020-04-11,Fiji,0,0,0,Western Pacific
15020,2020-04-11,Finland,136,1,0,Europe
15021,2020-04-11,France,3125,636,1468,Europe
15022,2020-04-11,Gabon,2,0,0,Africa
15023,2020-04-11,Gambia,5,0,0,Africa
15024,2020-04-11,Georgia,8,0,6,Europe
15025,2020-04-11,Germany,2737,-31,3487,Europe
15026,2020-04-11,Ghana,30,2,0,Africa
15027,2020-04-11,Greece,70,1,0,Europe
15028,2020-04-11,Greenland,0,0,0,Europe
15029,2020-04-11,Grenada,0,0,0,Americas
15030,2020-04-11,Guatemala,11,0,2,Americas
15031,2020-04-11,Guinea,38,0,2,Africa
15032,2020-04-11,Guinea-Bissau,2,0,0,Africa
15033,2020-04-11,Guyana,8,0,0,Americas
15034,2020-04-11,Haiti,2,0,0,Americas
15035,2020-04-11,Holy See,0,0,0,Europe
15036,2020-04-11,Honduras,10,1,0,Americas
15037,2020-04-11,Hungary,120,8,3,Europe
15038,2020-04-11,Iceland,14,1,90,Europe
15039,2020-04-11,India,848,42,195,South-East Asia
15040,2020-04-11,Indonesia,330,21,4,South-East Asia
15041,2020-04-11,Iran,1837,125,6482,Eastern Mediterranean
15042,2020-04-11,Iraq,39,2,51,Eastern Mediterranean
15043,2020-04-11,Ireland,839,33,0,Europe
15044,2020-04-11,Israel,335,6,158,Europe
15045,2020-04-11,Italy,4694,619,2079,Europe
15046,2020-04-11,Jamaica,2,0,0,Americas
15047,2020-04-11,Japan,701,13,77,Western Pacific
15048,2020-04-11,Jordan,9,0,7,Eastern Mediterranean
15049,2020-04-11,Kazakhstan,53,0,17,Europe
15050,2020-04-11,Kenya,2,0,2,Africa
15051,2020-04-11,Kosovo,33,0,6,Europe
15052,2020-04-11,Kuwait,161,0,10,Eastern Mediterranean
15053,2020-04-11,Kyrgyzstan,41,0,9,Europe
15054,2020-04-11,Laos,2,0,0,Western Pacific
15055,2020-04-11,Latvia,18,0,0,Europe
15056,2020-04-11,Lebanon,10,0,1,Eastern Mediterranean
15057,2020-04-11,Lesotho,0,0,0,Africa
15058,2020-04-11,Liberia,11,0,0,Africa
15059,2020-04-11,Libya,0,0,0,Eastern Mediterranean
15060,2020-04-11,Liechtenstein,0,0,2,Europe
15061,2020-04-11,Lithuania,27,1,0,Europe
15062,2020-04-11,Luxembourg,47,8,0,Europe
15063,2020-04-11,Madagascar,9,0,0,Africa
15064,2020-04-11,Malawi,3,1,0,Africa
15065,2020-04-11,Malaysia,184,3,165,Western Pacific
15066,2020-04-11,Maldives,0,0,0,South-East Asia
15067,2020-04-11,Mali,0,0,0,Africa
15068,2020-04-11,Malta,20,1,0,Europe
15069,2020-04-11,Mauritania,0,0,0,Africa
15070,2020-04-11,Mauritius,1,0,5,Africa
15071,2020-04-11,Mexico,375,40,0,Americas
15072,2020-04-11,Moldova,122,1,19,Europe
15073,2020-04-11,Monaco,2,0,0,Europe
15074,2020-04-11,Mongolia,0,0,0,Western Pacific
15075,2020-04-11,Montenegro,8,0,1,Europe
15076,2020-04-11,Morocco,97,4,24,Eastern Mediterranean
15077,2020-04-11,Mozambique,0,0,0,Africa
15078,2020-04-11,Namibia,0,0,0,Africa
15079,2020-04-11,Nepal,0,0,0,South-East Asia
15080,2020-04-11,Netherlands,1322,133,4,Europe
15081,2020-04-11,New Zealand,29,2,49,Western Pacific
15082,2020-04-11,Nicaragua,1,0,0,Americas
15083,2020-04-11,Niger,53,0,0,Africa
15084,2020-04-11,Nigeria,13,3,12,Africa
15085,2020-04-11,North Macedonia,49,2,0,Europe
15086,2020-04-11,Norway,95,6,0,Europe
15087,2020-04-11,Oman,62,0,0,Eastern Mediterranean
15088,2020-04-11,Pakistan,219,5,266,Eastern Mediterranean
15089,2020-04-11,Panama,222,8,1,Americas
15090,2020-04-11,Papua New Guinea,0,0,0,Western Pacific
15091,2020-04-11,Paraguay,4,0,0,Americas
15092,2020-04-11,Peru,951,12,170,Americas
15093,2020-04-11,Philippines,233,26,17,Western Pacific
15094,2020-04-11,Poland,401,27,57,Europe
15095,2020-04-11,Portugal,515,35,33,Europe
15096,2020-04-11,Qatar,216,0,20,Eastern Mediterranean
15097,2020-04-11,Romania,523,21,29,Europe
15098,2020-04-11,Russia,1667,12,250,Europe
15099,2020-04-11,Rwanda,2,0,11,Africa
15100,2020-04-11,Saint Kitts and Nevis,0,0,0,Americas
15101,2020-04-11,Saint Lucia,0,0,0,Americas
15102,2020-04-11,Saint Vincent and the Grenadines,0,0,0,Americas
15103,2020-04-11,San Marino,12,1,3,Europe
15104,2020-04-11,Sao Tome and Principe,0,0,0,Africa
15105,2020-04-11,Saudi Arabia,382,5,35,Eastern Mediterranean
15106,2020-04-11,Senegal,13,0,15,Africa
15107,2020-04-11,Serbia,275,3,0,Europe
15108,2020-04-11,Seychelles,0,0,0,Africa
15109,2020-04-11,Sierra Leone,0,0,0,Africa
15110,2020-04-11,Singapore,191,1,36,Western Pacific
15111,2020-04-11,Slovakia,13,0,0,Europe
15112,2020-04-11,Slovenia,28,5,11,Europe
15113,2020-04-11,Somalia,0,0,0,Eastern Mediterranean
15114,2020-04-11,South Africa,25,1,0,Africa
15115,2020-04-11,South Korea,30,3,126,Western Pacific
15116,2020-04-11,South Sudan,0,0,0,Africa
15117,2020-04-11,Spain,4754,525,3441,Europe
15118,2020-04-11,Sri Lanka,8,0,0,South-East Asia
15119,2020-04-11,Sudan,2,0,0,Eastern Mediterranean
15120,2020-04-11,Suriname,0,0,0,Americas
15121,2020-04-11,Sweden,466,17,0,Europe
15122,2020-04-11,Switzerland,556,34,1000,Europe
15123,2020-04-11,Syria,6,0,0,Eastern Mediterranean
15124,2020-04-11,Taiwan*,3,0,8,Western Pacific
15125,2020-04-11,Tajikistan,0,0,0,Europe
15126,2020-04-11,Tanzania,0,0,0,Africa
15127,2020-04-11,Thailand,45,2,122,South-East Asia
15128,2020-04-11,Timor-Leste,0,0,0,South-East Asia
15129,2020-04-11,Togo,0,0,0,Africa
15130,2020-04-11,Trinidad and Tobago,3,0,11,Americas
15131,2020-04-11,Tunisia,14,3,18,Eastern Mediterranean
15132,2020-04-11,Turkey,5138,95,542,Europe
15133,2020-04-11,US,30026,2046,2480,Americas
15134,2020-04-11,Uganda,0,0,4,Africa
15135,2020-04-11,Ukraine,308,4,18,Europe
15136,2020-04-11,United Arab Emirates,376,4,170,Eastern Mediterranean
15137,2020-04-11,United Kingdom,3613,841,34,Europe
15138,2020-04-11,Uruguay,7,0,10,Americas
15139,2020-04-11,Uzbekistan,143,1,0,Europe
15140,2020-04-11,Venezuela,4,0,9,Americas
15141,2020-04-11,Vietnam,1,0,0,Western Pacific
15142,2020-04-11,West Bank and Gaza,1,0,12,Eastern Mediterranean
15143,2020-04-11,Western Sahara,0,0,0,Africa
15144,2020-04-11,Yemen,0,0,0,Eastern Mediterranean
15145,2020-04-11,Zambia,0,0,3,Africa
15146,2020-04-11,Zimbabwe,1,0,0,Africa
15147,2020-04-12,Afghanistan,52,0,0,Eastern Mediterranean
15148,2020-04-12,Albania,13,0,20,Europe
15149,2020-04-12,Algeria,89,18,131,Africa
15150,2020-04-12,Andorra,37,3,57,Europe
15151,2020-04-12,Angola,0,0,0,Africa
15152,2020-04-12,Antigua and Barbuda,0,0,0,Americas
15153,2020-04-12,Argentina,167,7,28,Americas
15154,2020-04-12,Armenia,46,0,24,Europe
15155,2020-04-12,Australia,12,3,0,Western Pacific
15156,2020-04-12,Austria,139,13,383,Europe
15157,2020-04-12,Azerbaijan,40,0,50,Europe
15158,2020-04-12,Bahamas,0,0,0,Americas
15159,2020-04-12,Bahrain,96,0,3,Eastern Mediterranean
15160,2020-04-12,Bangladesh,139,4,3,South-East Asia
15161,2020-04-12,Barbados,3,0,0,Americas
15162,2020-04-12,Belarus,352,3,31,Europe
15163,2020-04-12,Belgium,1629,254,477,Europe
15164,2020-04-12,Belize,1,0,0,Americas
15165,2020-04-12,Benin,0,0,0,Africa
15166,2020-04-12,Bhutan,0,0,0,South-East Asia
15167,2020-04-12,Bolivia,25,4,0,Americas
15168,2020-04-12,Bosnia and Herzegovina,63,2,54,Europe
15169,2020-04-12,Botswana,0,0,0,Africa
15170,2020-04-12,Brazil,1465,99,0,Americas
15171,2020-04-12,Brunei,0,0,2,Western Pacific
15172,2020-04-12,Bulgaria,14,1,6,Europe
15173,2020-04-12,Burkina Faso,13,0,6,Africa
15174,2020-04-12,Burma,3,1,0,South-East Asia
15175,2020-04-12,Burundi,0,0,0,Africa
15176,2020-04-12,Cabo Verde,0,0,0,Africa
15177,2020-04-12,Cambodia,2,0,2,Western Pacific
15178,2020-04-12,Cameroon,0,0,0,Africa
15179,2020-04-12,Canada,983,60,0,Americas
15180,2020-04-12,Central African Republic,0,0,0,Africa
15181,2020-04-12,Chad,7,0,0,Africa
15182,2020-04-12,Chile,286,7,195,Americas
15183,2020-04-12,China,120,0,78,Western Pacific
15184,2020-04-12,Colombia,67,9,56,Americas
15185,2020-04-12,Comoros,0,0,0,Africa
15186,2020-04-12,Congo (Brazzaville),0,0,0,Africa
15187,2020-04-12,Congo (Kinshasa),11,0,0,Africa
15188,2020-04-12,Costa Rica,18,0,7,Americas
15189,2020-04-12,Cote d'Ivoire,41,1,27,Africa
15190,2020-04-12,Croatia,66,2,50,Europe
15191,2020-04-12,Cuba,49,2,15,Americas
15192,2020-04-12,Cyprus,17,1,4,Europe
15193,2020-04-12,Czechia,160,9,53,Europe
15194,2020-04-12,Denmark,178,13,180,Europe
15195,2020-04-12,Djibouti,27,0,0,Eastern Mediterranean
15196,2020-04-12,Dominica,0,0,3,Americas
15197,2020-04-12,Dominican Republic,208,38,23,Americas
15198,2020-04-12,Ecuador,209,18,90,Americas
15199,2020-04-12,Egypt,126,13,163,Eastern Mediterranean
15200,2020-04-12,El Salvador,7,0,2,Americas
15201,2020-04-12,Equatorial Guinea,3,0,0,Africa
15202,2020-04-12,Eritrea,0,0,0,Africa
15203,2020-04-12,Estonia,5,1,5,Europe
15204,2020-04-12,Eswatini,2,0,0,Africa
15205,2020-04-12,Ethiopia,2,0,0,Africa
15206,2020-04-12,Fiji,0,0,0,Western Pacific
15207,2020-04-12,Finland,69,7,0,Europe
15208,2020-04-12,France,26849,561,806,Europe
15209,2020-04-12,Gabon,3,0,0,Africa
15210,2020-04-12,Gambia,0,0,0,Africa
15211,2020-04-12,Georgia,15,0,7,Europe
15212,2020-04-12,Germany,2946,286,2900,Europe
15213,2020-04-12,Ghana,158,0,0,Africa
15214,2020-04-12,Greece,33,5,0,Europe
15215,2020-04-12,Greenland,0,0,0,Europe
15216,2020-04-12,Grenada,0,0,0,Americas
15217,2020-04-12,Guatemala,18,2,0,Americas
15218,2020-04-12,Guinea,0,0,0,Africa
15219,2020-04-12,Guinea-Bissau,0,0,0,Africa
15220,2020-04-12,Guyana,0,0,0,Americas
15221,2020-04-12,Haiti,0,1,0,Americas
15222,2020-04-12,Holy See,0,0,0,Europe
15223,2020-04-12,Honduras,1,1,0,Americas
15224,2020-04-12,Hungary,100,14,3,Europe
15225,2020-04-12,Iceland,12,0,48,Europe
15226,2020-04-12,India,759,43,111,South-East Asia
15227,2020-04-12,Indonesia,399,46,73,South-East Asia
15228,2020-04-12,Iran,1657,117,1947,Eastern Mediterranean
15229,2020-04-12,Iraq,34,4,39,Eastern Mediterranean
15230,2020-04-12,Ireland,727,14,0,Europe
15231,2020-04-12,Israel,402,2,286,Europe
15232,2020-04-12,Italy,4092,431,1677,Europe
15233,2020-04-12,Jamaica,4,0,0,Americas
15234,2020-04-12,Japan,522,9,0,Western Pacific
15235,2020-04-12,Jordan,8,0,24,Eastern Mediterranean
15236,2020-04-12,Kazakhstan,86,0,18,Europe
15237,2020-04-12,Kenya,6,1,1,Africa
15238,2020-04-12,Kosovo,0,0,0,Europe
15239,2020-04-12,Kuwait,80,0,9,Eastern Mediterranean
15240,2020-04-12,Kyrgyzstan,38,0,10,Europe
15241,2020-04-12,Laos,1,0,0,Western Pacific
15242,2020-04-12,Latvia,21,2,0,Europe
15243,2020-04-12,Lebanon,11,0,3,Eastern Mediterranean
15244,2020-04-12,Lesotho,0,0,0,Africa
15245,2020-04-12,Liberia,2,0,0,Africa
15246,2020-04-12,Libya,1,0,1,Eastern Mediterranean
15247,2020-04-12,Liechtenstein,0,0,5,Europe
15248,2020-04-12,Lithuania,27,0,43,Europe
15249,2020-04-12,Luxembourg,11,4,0,Europe
15250,2020-04-12,Madagascar,4,0,9,Africa
15251,2020-04-12,Malawi,1,0,0,Africa
15252,2020-04-12,Malaysia,153,3,113,Western Pacific
15253,2020-04-12,Maldives,1,0,1,South-East Asia
15254,2020-04-12,Mali,18,2,0,Africa
15255,2020-04-12,Malta,8,0,28,Europe
15256,2020-04-12,Mauritania,0,0,0,Africa
15257,2020-04-12,Mauritius,5,0,14,Africa
15258,2020-04-12,Mexico,442,23,1139,Americas
15259,2020-04-12,Moldova,102,1,19,Europe
15260,2020-04-12,Monaco,1,0,1,Europe
15261,2020-04-12,Mongolia,0,0,0,Western Pacific
15262,2020-04-12,Montenegro,9,1,0,Europe
15263,2020-04-12,Morocco,116,7,31,Eastern Mediterranean
15264,2020-04-12,Mozambique,1,0,0,Africa
15265,2020-04-12,Namibia,0,0,0,Africa
15266,2020-04-12,Nepal,3,0,0,South-East Asia
15267,2020-04-12,Netherlands,1174,94,4,Europe
15268,2020-04-12,New Zealand,18,0,49,Western Pacific
15269,2020-04-12,Nicaragua,1,0,4,Americas
15270,2020-04-12,Niger,38,1,34,Africa
15271,2020-04-12,Nigeria,5,0,15,Africa
15272,2020-04-12,North Macedonia,68,0,0,Europe
15273,2020-04-12,Norway,116,9,0,Europe
15274,2020-04-12,Oman,53,1,0,Eastern Mediterranean
15275,2020-04-12,Pakistan,266,2,67,Eastern Mediterranean
15276,2020-04-12,Panama,260,5,6,Americas
15277,2020-04-12,Papua New Guinea,0,0,0,Western Pacific
15278,2020-04-12,Paraguay,1,0,4,Americas
15279,2020-04-12,Peru,671,12,59,Americas
15280,2020-04-12,Philippines,220,50,40,Western Pacific
15281,2020-04-12,Poland,318,24,64,Europe
15282,2020-04-12,Portugal,598,34,11,Europe
15283,2020-04-12,Qatar,251,1,28,Eastern Mediterranean
15284,2020-04-12,Romania,310,25,94,Europe
15285,2020-04-12,Russia,2186,24,246,Europe
15286,2020-04-12,Rwanda,6,0,7,Africa
15287,2020-04-12,Saint Kitts and Nevis,0,0,0,Americas
15288,2020-04-12,Saint Lucia,0,0,3,Americas
15289,2020-04-12,Saint Vincent and the Grenadines,0,0,0,Americas
15290,2020-04-12,San Marino,0,0,0,Europe
15291,2020-04-12,Sao Tome and Principe,0,0,0,Africa
15292,2020-04-12,Saudi Arabia,429,7,41,Eastern Mediterranean
15293,2020-04-12,Senegal,2,0,19,Africa
15294,2020-04-12,Serbia,250,6,0,Europe
15295,2020-04-12,Seychelles,0,0,0,Africa
15296,2020-04-12,Sierra Leone,2,0,0,Africa
15297,2020-04-12,Singapore,233,0,32,Western Pacific
15298,2020-04-12,Slovakia,14,0,0,Europe
15299,2020-04-12,Slovenia,17,3,2,Europe
15300,2020-04-12,Somalia,4,0,1,Eastern Mediterranean
15301,2020-04-12,South Africa,145,0,0,Africa
15302,2020-04-12,South Korea,32,3,125,Western Pacific
15303,2020-04-12,South Sudan,0,0,0,Africa
15304,2020-04-12,Spain,3804,603,3282,Europe
15305,2020-04-12,Sri Lanka,12,0,2,South-East Asia
15306,2020-04-12,Sudan,0,0,0,Eastern Mediterranean
15307,2020-04-12,Suriname,0,0,0,Americas
15308,2020-04-12,Sweden,332,12,0,Europe
15309,2020-04-12,Switzerland,308,70,600,Europe
15310,2020-04-12,Syria,0,0,0,Eastern Mediterranean
15311,2020-04-12,Taiwan*,3,0,10,Western Pacific
15312,2020-04-12,Tajikistan,0,0,0,Europe
15313,2020-04-12,Tanzania,0,0,0,Africa
15314,2020-04-12,Thailand,33,3,83,South-East Asia
15315,2020-04-12,Timor-Leste,0,0,0,South-East Asia
15316,2020-04-12,Togo,0,0,4,Africa
15317,2020-04-12,Trinidad and Tobago,1,0,4,Americas
15318,2020-04-12,Tunisia,22,3,0,Eastern Mediterranean
15319,2020-04-12,Turkey,4789,97,481,Europe
15320,2020-04-12,US,28553,1771,1718,Americas
15321,2020-04-12,Uganda,1,0,0,Africa
15322,2020-04-12,Ukraine,266,10,10,Europe
15323,2020-04-12,United Arab Emirates,387,2,92,Eastern Mediterranean
15324,2020-04-12,United Kingdom,3539,686,4,Europe
15325,2020-04-12,Uruguay,0,0,7,Americas
15326,2020-04-12,Uzbekistan,98,0,24,Europe
15327,2020-04-12,Venezuela,6,0,0,Americas
15328,2020-04-12,Vietnam,4,0,0,Western Pacific
15329,2020-04-12,West Bank and Gaza,3,0,1,Eastern Mediterranean
15330,2020-04-12,Western Sahara,2,0,0,Africa
15331,2020-04-12,Yemen,0,0,0,Eastern Mediterranean
15332,2020-04-12,Zambia,3,0,2,Africa
15333,2020-04-12,Zimbabwe,0,0,0,Africa
15334,2020-04-13,Afghanistan,58,3,0,Eastern Mediterranean
15335,2020-04-13,Albania,21,0,15,Europe
15336,2020-04-13,Algeria,69,20,10,Africa
15337,2020-04-13,Andorra,8,0,0,Europe
15338,2020-04-13,Angola,0,0,0,Africa
15339,2020-04-13,Antigua and Barbuda,2,0,0,Americas
15340,2020-04-13,Argentina,66,7,47,Americas
15341,2020-04-13,Armenia,26,1,14,Europe
15342,2020-04-13,Australia,36,1,0,Western Pacific
15343,2020-04-13,Austria,96,18,356,Europe
15344,2020-04-13,Azerbaijan,50,1,39,Europe
15345,2020-04-13,Bahamas,1,0,1,Americas
15346,2020-04-13,Bahrain,225,0,33,Eastern Mediterranean
15347,2020-04-13,Bangladesh,182,5,3,South-East Asia
15348,2020-04-13,Barbados,1,0,2,Americas
15349,2020-04-13,Belarus,341,3,0,Europe
15350,2020-04-13,Belgium,942,303,244,Europe
15351,2020-04-13,Belize,4,0,0,Americas
15352,2020-04-13,Benin,0,0,0,Africa
15353,2020-04-13,Bhutan,0,0,0,South-East Asia
15354,2020-04-13,Bolivia,30,3,0,Americas
15355,2020-04-13,Bosnia and Herzegovina,28,0,13,Europe
15356,2020-04-13,Botswana,0,0,0,Africa
15357,2020-04-13,Brazil,1238,105,0,Americas
15358,2020-04-13,Brunei,0,0,1,Western Pacific
15359,2020-04-13,Bulgaria,10,3,3,Europe
15360,2020-04-13,Burkina Faso,0,0,0,Africa
15361,2020-04-13,Burma,21,0,0,South-East Asia
15362,2020-04-13,Burundi,0,1,0,Africa
15363,2020-04-13,Cabo Verde,2,0,0,Africa
15364,2020-04-13,Cambodia,0,0,0,Western Pacific
15365,2020-04-13,Cameroon,0,0,0,Africa
15366,2020-04-13,Canada,1381,67,0,Americas
15367,2020-04-13,Central African Republic,3,0,3,Africa
15368,2020-04-13,Chad,5,0,0,Africa
15369,2020-04-13,Chile,312,2,308,Americas
15370,2020-04-13,China,79,2,83,Western Pacific
15371,2020-04-13,Colombia,76,3,49,Americas
15372,2020-04-13,Comoros,0,0,0,Africa
15373,2020-04-13,Congo (Brazzaville),0,0,0,Africa
15374,2020-04-13,Congo (Kinshasa),1,0,1,Africa
